image_id,source_path,processed_path,label,split,sha256,is_synthetic,exclusion_status
immature_261,data/raw/soybean_seeds/immature/261.jpg,data/processed/train/immature/261.jpg,immature,train,f83d2969b6327b73b727d40280f8c88174e6ff497443b9fe264f564d802308e0,False,included
immature_262,data/raw/soybean_seeds/immature/262.jpg,data/processed/train/immature/262.jpg,immature,train,2072b35ed37b2932f528a9cc9266a0724f9da100bc35780c791a5f5188ba637d,False,included
immature_263,data/raw/soybean_seeds/immature/263.jpg,data/processed/validation/immature/263.jpg,immature,validation,d7a3001ff190ba1cc606f92b89f0547354f0467c77559aab971e78ed1ee68c96,False,included
immature_264,data/raw/soybean_seeds/immature/264.jpg,data/processed/train/immature/264.jpg,immature,train,a41e5d9d06fe2c811d2505e016cf59f0da9b8e6bc9058337363e556bee14a714,False,included
immature_265,data/raw/soybean_seeds/immature/265.jpg,data/processed/train/immature/265.jpg,immature,train,505711969e6f7999e0feb20ba255a3563d8ee4729a35f3f827f295f24c6195ad,False,included
immature_266,data/raw/soybean_seeds/immature/266.jpg,data/processed/train/immature/266.jpg,immature,train,44e76e2c2a5c417f81fe684ce4d6959b43de604521e518697d372acd5498d897,False,included
immature_267,data/raw/soybean_seeds/immature/267.jpg,data/processed/train/immature/267.jpg,immature,train,e9257d03599a45959e338e1017d15e7b3aa42543685dd164d999175b0eceb315,False,included
immature_268,data/raw/soybean_seeds/immature/268.jpg,data/processed/train/immature/268.jpg,immature,train,f6daf08cc95487391b96e467f7b04060ba8ba7fcd92ed3d6f5527c10a736504d,False,included
immature_269,data/raw/soybean_seeds/immature/269.jpg,data/processed/validation/immature/269.jpg,immature,validation,4bda05be93919e665ee75c99dbb839ad247dd10f0a2107f42984b6d1dbfb8bf3,False,included
immature_27,data/raw/soybean_seeds/immature/27.jpg,data/processed/train/immature/27.jpg,immature,train,4b0a771db22e14a348959582dfbae5bde6fd36eef12852c6f097116de3a83bf4,False,included
immature_270,data/raw/soybean_seeds/immature/270.jpg,data/processed/train/immature/270.jpg,immature,train,9bf0f58dfa293d840752b25511cc95ce089a9067063b3194c4eb5c7546b2e740,False,included
immature_271,data/raw/soybean_seeds/immature/271.jpg,data/processed/train/immature/271.jpg,immature,train,c54f8b75bc456dfc4d6aabf40c04cc45d75d4e13f9b8a09ccbd410d26a147be4,False,included
immature_272,data/raw/soybean_seeds/immature/272.jpg,data/processed/train/immature/272.jpg,immature,train,d0f13f534077f228cf4b57c18373759481bba99a7880ddaa7179f07227014d57,False,included
immature_273,data/raw/soybean_seeds/immature/273.jpg,data/processed/test/immature/273.jpg,immature,test,eb3ec8b974d3505931fff32dea49bc97d374e7d9f432f7cfd2286c7159a1dac4,False,included
immature_274,data/raw/soybean_seeds/immature/274.jpg,data/processed/train/immature/274.jpg,immature,train,01fb9edf4b68c509a50285fa9885bc75882a5e2ae065768847628e32d7a1e027,False,included
immature_275,data/raw/soybean_seeds/immature/275.jpg,data/processed/train/immature/275.jpg,immature,train,70921f206b8556b422d298a0012c5140032c95acb44c1255eceadc2919343be2,False,included
immature_276,data/raw/soybean_seeds/immature/276.jpg,data/processed/train/immature/276.jpg,immature,train,603d73fa9bcfdc51afe6ad220f07f002defc0cefc4e1893e7ad1d30583f64dfd,False,included
immature_277,data/raw/soybean_seeds/immature/277.jpg,data/processed/train/immature/277.jpg,immature,train,96cfbd45267a981982d41f3432d8de0de84e7ba8c639442c6adf8671aa737488,False,included
immature_278,data/raw/soybean_seeds/immature/278.jpg,data/processed/train/immature/278.jpg,immature,train,12961812c9ec8817cfea714204be8af3b3015a6b70706bfddf58211e1b8a38ec,False,included
immature_279,data/raw/soybean_seeds/immature/279.jpg,data/processed/train/immature/279.jpg,immature,train,31181d84323051c4b4afe8f8329d215cd60fddf9abfd06e57716d023967f4c57,False,included
immature_28,data/raw/soybean_seeds/immature/28.jpg,data/processed/train/immature/28.jpg,immature,train,ba2c13c45016415316c77d5495b4133e040314110fb5285e41e29a12fbc20b5d,False,included
immature_280,data/raw/soybean_seeds/immature/280.jpg,data/processed/validation/immature/280.jpg,immature,validation,b45ed06125a8d4ca9f6c7d7f2a91e920a70007f46b810bc961c8b3a9456defc4,False,included
immature_281,data/raw/soybean_seeds/immature/281.jpg,data/processed/train/immature/281.jpg,immature,train,8add34d25cc1c9b3abea66a232f9180c07d2cb041d13dfc5542d60335c15e12c,False,included
immature_282,data/raw/soybean_seeds/immature/282.jpg,data/processed/validation/immature/282.jpg,immature,validation,9ea25f04384a75cfe1360315cc1ac892a76396433c21e98640570e27ec38feab,False,included
immature_283,data/raw/soybean_seeds/immature/283.jpg,data/processed/train/immature/283.jpg,immature,train,decfdf41ae59962acb75dba84601f84f4b80b9a2349ca4d96edf102bcf635f7b,False,included
immature_284,data/raw/soybean_seeds/immature/284.jpg,data/processed/train/immature/284.jpg,immature,train,7c32cd9c14e496bf50ae221f3e5719122614578ce0e4d977dc6f66dab483ca87,False,included
immature_285,data/raw/soybean_seeds/immature/285.jpg,data/processed/train/immature/285.jpg,immature,train,c57d671008c0d629b53ce7b757e0dd39cdb9a5493e681794306892e1b653ef6e,False,included
immature_286,data/raw/soybean_seeds/immature/286.jpg,data/processed/train/immature/286.jpg,immature,train,e20c669888e26c64a5d67e1765626b5f4ed522c2c36557f3ae70379fe6298c48,False,included
immature_287,data/raw/soybean_seeds/immature/287.jpg,data/processed/test/immature/287.jpg,immature,test,31faf6eb2ca0e001be8c076e7b4bf7892db9be5ea89e58b101daecf4f86430a4,False,included
immature_288,data/raw/soybean_seeds/immature/288.jpg,data/processed/train/immature/288.jpg,immature,train,251bdde7d86a08c1eb416b5f958857876ea00d5d3dce090037f022cf7d060ec3,False,included
immature_289,data/raw/soybean_seeds/immature/289.jpg,data/processed/train/immature/289.jpg,immature,train,84c19e3e5b83f82a46326948bd0690c7ef57333ac5717e193e26376b706a6205,False,included
immature_29,data/raw/soybean_seeds/immature/29.jpg,data/processed/train/immature/29.jpg,immature,train,faddcc675bb7ceb4582bcf074e3680e2a39d05405fcac9296201269f5804a4bc,False,included
immature_290,data/raw/soybean_seeds/immature/290.jpg,data/processed/train/immature/290.jpg,immature,train,b6f6a29460238c6bc446e86c1b27d6a697aa4996aaa30da58037d3e130fd67b7,False,included
immature_291,data/raw/soybean_seeds/immature/291.jpg,data/processed/train/immature/291.jpg,immature,train,9f62b2e86df1bd9aa9260dd60e59c6d122413fc69015661d74acba43f80e2533,False,included
immature_292,data/raw/soybean_seeds/immature/292.jpg,data/processed/train/immature/292.jpg,immature,train,463812b823c18ce7e58ccd0892ddb21012d241fb53a1ad9bafb75b0b30385a3d,False,included
immature_293,data/raw/soybean_seeds/immature/293.jpg,data/processed/train/immature/293.jpg,immature,train,8cfcf1c3b8e0ab9a4725e003d96881e9b97c5aac57506645f669e0513dfd53dd,False,included
immature_294,data/raw/soybean_seeds/immature/294.jpg,data/processed/train/immature/294.jpg,immature,train,6b2264e3557a4fab23ce9055aeace2599120dca819f6aa02fc9cf5c470ea3c50,False,included
immature_295,data/raw/soybean_seeds/immature/295.jpg,data/processed/train/immature/295.jpg,immature,train,ac82e2958465594af32ead5aa56015e02028ec12674011a919ee0ca724a53610,False,included
immature_296,data/raw/soybean_seeds/immature/296.jpg,data/processed/test/immature/296.jpg,immature,test,c3d1d50e2b5a5695a1c1217463934a928502903dcc046111671c3cee60290c46,False,included
immature_297,data/raw/soybean_seeds/immature/297.jpg,data/processed/test/immature/297.jpg,immature,test,75054d15358a041871015bace1f83e4ca0acaa4be8ec160d17a81c5705f1ce1c,False,included
immature_298,data/raw/soybean_seeds/immature/298.jpg,data/processed/train/immature/298.jpg,immature,train,91f6b669d0e59bb3192274e8226769102250cfe89e481e4bc7cefcf27661d748,False,included
immature_299,data/raw/soybean_seeds/immature/299.jpg,data/processed/train/immature/299.jpg,immature,train,4928fb7aceb9e1fdae84c2c34703311dc9e86637269e7ad559e13df4a3648b71,False,included
immature_3,data/raw/soybean_seeds/immature/3.jpg,data/processed/train/immature/3.jpg,immature,train,688a33cdd860795d5aa82ace123a717985e82e5b4dce3430cf24388600979498,False,included
immature_30,data/raw/soybean_seeds/immature/30.jpg,data/processed/train/immature/30.jpg,immature,train,146dce3a31708f1d269dc7a70d1f924be5b1711a81907e96c979739574c7bfa9,False,included
immature_300,data/raw/soybean_seeds/immature/300.jpg,data/processed/train/immature/300.jpg,immature,train,e4c7521542dde6ba8dd845acfb65da3ef7bcf81d7fbf5ce4c42981a939462467,False,included
immature_301,data/raw/soybean_seeds/immature/301.jpg,data/processed/train/immature/301.jpg,immature,train,c394740189aca1a8ae3adb773449bd3a4058e6102e61254fbc2d14eb59b1fdc8,False,included
immature_302,data/raw/soybean_seeds/immature/302.jpg,data/processed/train/immature/302.jpg,immature,train,1a13aa548994581ba581066ec6a50743d1ef3c99f58918b13b8f24f1a92a467b,False,included
immature_303,data/raw/soybean_seeds/immature/303.jpg,data/processed/train/immature/303.jpg,immature,train,66403b8f8bd86f95bdaa1796532939f5d4995502d8def91821b8e2e7d7b6518d,False,included
immature_304,data/raw/soybean_seeds/immature/304.jpg,data/processed/train/immature/304.jpg,immature,train,5ccbb61b767f9d44f1cca393c44c7443afc3251741f0e3e1a6666ca79df0dc30,False,included
immature_305,data/raw/soybean_seeds/immature/305.jpg,data/processed/train/immature/305.jpg,immature,train,7b45f537f5c411d4d2f26f326c46875118761abf79307cf9b52b5b730fb69eb0,False,included
immature_306,data/raw/soybean_seeds/immature/306.jpg,data/processed/validation/immature/306.jpg,immature,validation,3e7ebb0dfc4c050cbefbfaaf1a8d80dc209a4c5035bd4792a53dbfc827074759,False,included
immature_307,data/raw/soybean_seeds/immature/307.jpg,data/processed/validation/immature/307.jpg,immature,validation,572e9dcc485ada2b62dd6cc65d446ee8663d1100a9426c70235abdabd0168a9e,False,included
immature_308,data/raw/soybean_seeds/immature/308.jpg,data/processed/train/immature/308.jpg,immature,train,e96b952b7843252e8682b9300fb59a70f505ed9d531ab7aa8472a29f874c7b1b,False,included
immature_309,data/raw/soybean_seeds/immature/309.jpg,data/processed/train/immature/309.jpg,immature,train,e44ac41a636394b3adda964b60efa7e1e197db894b7e38e33f12c20f745ce37e,False,included
immature_31,data/raw/soybean_seeds/immature/31.jpg,data/processed/train/immature/31.jpg,immature,train,c0e50ca3828ac08a527aa19a198066c7fe0fc13578c5975b46a960140aa67901,False,included
immature_310,data/raw/soybean_seeds/immature/310.jpg,data/processed/train/immature/310.jpg,immature,train,41506acec2858f778b11ee46b8f52acba94ef4c2dd8a3a6bdfc4293c2935d64b,False,included
immature_311,data/raw/soybean_seeds/immature/311.jpg,data/processed/test/immature/311.jpg,immature,test,76aa12265f84733c68afc3b7345daa5a2728cff03dd283ccddcaddc86ee3faa9,False,included
immature_312,data/raw/soybean_seeds/immature/312.jpg,data/processed/train/immature/312.jpg,immature,train,cb2221a1b0c581c7184b0120212a551baad678bea5a823572601065504ca0531,False,included
immature_313,data/raw/soybean_seeds/immature/313.jpg,data/processed/train/immature/313.jpg,immature,train,30e91fd1bac356fbdfddaee52fd6c94559980257af616cd016f2ae6be914fb8b,False,included
immature_314,data/raw/soybean_seeds/immature/314.jpg,data/processed/validation/immature/314.jpg,immature,validation,d715fd42a67274e08f8dd58cda3a714a55b245ca07853547685962592813eea1,False,included
immature_315,data/raw/soybean_seeds/immature/315.jpg,data/processed/train/immature/315.jpg,immature,train,9bff7cf0e0abd5e2bcf8e81c209b478451d0a6e04a9d2906fc7fa23b13484480,False,included
immature_316,data/raw/soybean_seeds/immature/316.jpg,data/processed/train/immature/316.jpg,immature,train,251e7490b922d88ec32ead2439d3925a06103a0bbd2b47eaf170fb67a75e084d,False,included
immature_317,data/raw/soybean_seeds/immature/317.jpg,data/processed/train/immature/317.jpg,immature,train,03d1311d3adb1018e25c82be228d9ad2c35f998cc683590a5bc0ec6ae938ea82,False,included
immature_318,data/raw/soybean_seeds/immature/318.jpg,data/processed/test/immature/318.jpg,immature,test,8977afcd80268e63df1abb568c898565e3596fa5d705d7b993b13b9b7f4eb209,False,included
immature_319,data/raw/soybean_seeds/immature/319.jpg,data/processed/validation/immature/319.jpg,immature,validation,266b1b546b84062594f8b75250b6caf924e9d5e729df1a035188ea39009d6d0f,False,included
immature_32,data/raw/soybean_seeds/immature/32.jpg,data/processed/train/immature/32.jpg,immature,train,f9ee045754f0c716f2a27cc4281e7b3b8e377a9f33ea3145e2660017b7332641,False,included
immature_320,data/raw/soybean_seeds/immature/320.jpg,data/processed/train/immature/320.jpg,immature,train,2e9c8b990c4e9cbec9dc806788df01d98bd31e7f2628a2700dade37811a6eb53,False,included
immature_321,data/raw/soybean_seeds/immature/321.jpg,data/processed/train/immature/321.jpg,immature,train,ad9b9f23bebe259f37f5b846da8aad0cda3b0436245fe0833a8d56d3135a1ec2,False,included
immature_322,data/raw/soybean_seeds/immature/322.jpg,data/processed/train/immature/322.jpg,immature,train,a6333c758c8a6a78398fbdc175b0b523d7e91ab4cb704773dbfcf79938ae7291,False,included
immature_323,data/raw/soybean_seeds/immature/323.jpg,data/processed/train/immature/323.jpg,immature,train,a9a8e160e269fcebdb350fba75ee7e09f960877b2e1f8c1fdae89fcbc938a981,False,included
immature_324,data/raw/soybean_seeds/immature/324.jpg,data/processed/test/immature/324.jpg,immature,test,bf3e13f56c25d99098031c9ce705e2eee55fdf6adeeb14acd824c31372ee54b8,False,included
immature_325,data/raw/soybean_seeds/immature/325.jpg,data/processed/train/immature/325.jpg,immature,train,f765b16a637abcb701a8a40e656613a99d3cb448e6753f69efd98f6f33885328,False,included
immature_326,data/raw/soybean_seeds/immature/326.jpg,data/processed/train/immature/326.jpg,immature,train,2e3e8a66228170ac2a3d5369d8e11b990230791d0a203d666bb92cb928635552,False,included
immature_327,data/raw/soybean_seeds/immature/327.jpg,data/processed/train/immature/327.jpg,immature,train,688ed83d9fd804803be829ffe35e1f66479bd811e7bdcfbe266606716c92dd35,False,included
immature_328,data/raw/soybean_seeds/immature/328.jpg,data/processed/train/immature/328.jpg,immature,train,e751f6bcdde947ebd5d13a630b5db2ec652ca90798660246c5d513b0e816a286,False,included
immature_329,data/raw/soybean_seeds/immature/329.jpg,data/processed/train/immature/329.jpg,immature,train,4cbc6c2aad0c089ccd4c8a5c0c34196830569e1b5d4a1531fd8778be78b53a85,False,included
immature_33,data/raw/soybean_seeds/immature/33.jpg,data/processed/train/immature/33.jpg,immature,train,c5f9b42de4ee41f2c00c1a0e8fcedb5b34d0119c97e0f193cddcbae35cf4012e,False,included
immature_330,data/raw/soybean_seeds/immature/330.jpg,data/processed/train/immature/330.jpg,immature,train,bc2058ee58d37a0746c4cac158dd0096bf17740e84ce90e8870801421602f3cf,False,included
immature_331,data/raw/soybean_seeds/immature/331.jpg,data/processed/train/immature/331.jpg,immature,train,3682c6d82c1696cce0d60a772cec1c40f162901d8fbd7d2d3b286b3b436a0159,False,included
immature_332,data/raw/soybean_seeds/immature/332.jpg,data/processed/train/immature/332.jpg,immature,train,d62c4adca99633f42b48f4e2b8f941b324eda826c84fdf2acd1ad5845d7253d3,False,included
immature_333,data/raw/soybean_seeds/immature/333.jpg,data/processed/train/immature/333.jpg,immature,train,fc0e9c11621c58e6a97069c3d2ca0fb8fc9569364e16b8434a8add15fff39e29,False,included
immature_334,data/raw/soybean_seeds/immature/334.jpg,data/processed/train/immature/334.jpg,immature,train,bc7d5f6e7cc6bb17c523a0ef65b5852c51b883e19af7f3c2814745222eda7dff,False,included
immature_335,data/raw/soybean_seeds/immature/335.jpg,data/processed/validation/immature/335.jpg,immature,validation,21a05da8b78985b93d3080541dcdaa9684e1e7ef7ad916c35a72b0c8b86e25ed,False,included
immature_336,data/raw/soybean_seeds/immature/336.jpg,data/processed/validation/immature/336.jpg,immature,validation,bda73ba6cd81bb1b466b6849d318332af646cf466059e1abab38dfa2d071b55a,False,included
immature_337,data/raw/soybean_seeds/immature/337.jpg,data/processed/train/immature/337.jpg,immature,train,b11f71871fc212d772aeb2ddf55257b48ec264543497780c4815e2f6a48abecc,False,included
immature_338,data/raw/soybean_seeds/immature/338.jpg,data/processed/train/immature/338.jpg,immature,train,491e7f5a183ecd17de492d9b55e8f2fcff7451a0480707f20060a3d5d02676b2,False,included
immature_339,data/raw/soybean_seeds/immature/339.jpg,data/processed/train/immature/339.jpg,immature,train,31e10a15f562f93ceb7cdbccda128f1f39b7ff6c0c7d05411d5c54236e7c4d3b,False,included
immature_34,data/raw/soybean_seeds/immature/34.jpg,data/processed/train/immature/34.jpg,immature,train,4c163e1daed466181dbdea2d705d072b6c6dc20dccf4eafa20ab0e7e13d32728,False,included
immature_340,data/raw/soybean_seeds/immature/340.jpg,data/processed/train/immature/340.jpg,immature,train,9b1dc2673177f991311ec99ffe9a146e2998ba9e649e82954818c32a5d26648b,False,included
immature_341,data/raw/soybean_seeds/immature/341.jpg,data/processed/train/immature/341.jpg,immature,train,8d7f8cf3dc29c8e3717c74bfd637ceac1c2f3714bb17d08dd2854817fec3967f,False,included
immature_342,data/raw/soybean_seeds/immature/342.jpg,data/processed/train/immature/342.jpg,immature,train,121252c8a40801b6c65cbc9fb1f241927956695c54fe6fe1ab796f961aafddaf,False,included
immature_343,data/raw/soybean_seeds/immature/343.jpg,data/processed/test/immature/343.jpg,immature,test,46150a9f58052abb2168b246fd420695d367cf5ef2e6a0dcbcd6c623372debdb,False,included
immature_344,data/raw/soybean_seeds/immature/344.jpg,data/processed/train/immature/344.jpg,immature,train,f1c5dc56e2bbb7de46cbe55f929706ad7a97bb58f8369f6f7de0806ab4ab6a96,False,included
immature_345,data/raw/soybean_seeds/immature/345.jpg,data/processed/train/immature/345.jpg,immature,train,96c99fdaefb36d220ad4caa3619206dc01e712b425b42da5f7f62c7be29e5eee,False,included
immature_346,data/raw/soybean_seeds/immature/346.jpg,data/processed/test/immature/346.jpg,immature,test,01630b01b0073e606f2c35179943d17495d9ecb416a2e101c14fd7e2e3f4f3cf,False,included
